52; 19,1 ; 22,4 ; 24,3 
53; 19,1 ; 22,4 ; 24,3 
54; 19,1 ; 22,4 ; 24,3 
55; 19,1 ; 22,4 ; 24,3 
56; 19,1 ; 22,4 ; 24,3 
57; 19,7 ; 22,5 ; 24,6 
58; 19,7 ; 22,5 ; 24,6 
59; 19,7 ; 22,5 ; 24,6 
60; 19,7 ; 22,5 ; 24,6 
61; 19,9 ; 22,4 ; 24,6 
62; 19,9 ; 22,4 ; 24,6 
63; 19,9 ; 22,4 ; 24,6 
64; 19,9 ; 22,4 ; 24,6 
65; 19,9 ; 22,4 ; 24,6 
66; 19,9 ; 22,4 ; 24,6 
67; 20,0 ; 22,3 ; 24,7 
68; 20,0 ; 22,3 ; 24,7 
69; 20,0 ; 22,3 ; 24,7 
70; 20,0 ; 22,3 ; 24,7 
71; 20,4 ; 22,5 ; 24,8 
72; 20,5 ; 22,4 ; 24,8 
73; 20,5 ; 22,4 ; 24,8 
74; 20,5 ; 22,4 ; 24,8 
75; 20,5 ; 22,4 ; 24,8 
76; 20,5 ; 22,4 ; 24,8 
77; 20,5 ; 22,4 ; 24,8 
78; 20,5 ; 22,4 ; 24,8 
79; 20,5 ; 22,4 ; 24,8 
80; 20,5 ; 22,4 ; 24,8 
81; 20,5 ; 22,4 ; 24,8 
82; 20,5 ; 22,4 ; 24,8 
83; 20,5 ; 22,5 ; 24,7 
84; 20,5 ; 22,5 ; 24,7 
85; 20,5 ; 22,5 ; 24,7 
86; 20,5 ; 22,5 ; 24,7 
87; 20,9 ; 22,8 ; 24,7 
88; 20,9 ; 22,8 ; 24,7 
89; 20,9 ; 22,8 ; 24,7 
90; 20,9 ; 22,8 ; 24,7 
91; 20,9 ; 22,7 ; 24,6 
92; 20,9 ; 22,7 ; 24,6 
93; 20,9 ; 22,7 ; 24,6 
94; 20,9 ; 22,7 ; 24,6 
95; 20,9 ; 22,7 ; 24,6 
96; 20,9 ; 22,7 ; 24,6 
97; 20,9 ; 22,8 ; 24,6 
98; 20,9 ; 22,8 ; 24,6 
99; 20,9 ; 22,8 ; 24,6 
100; 20,9 ; 22,8 ; 24,6 
101; 21,1 ; 22,9 ; 24,7 
102; 21,1 ; 22,9 ; 24,7 
103; 21,1 ; 22,9 ; 24,7 
104; 21,1 ; 22,9 ; 24,7 
105; 21,1 ; 22,9 ; 24,7 
106; 21,1 ; 22,9 ; 24,7 
107; 20,5 ; 22,8 ; 24,8 
108; 20,5 ; 22,8 ; 24,8 
109; 20,5 ; 22,8 ; 24,8 
110; 20,5 ; 22,8 ; 24,8 
111; 20,6 ; 22,5 ; 24,5 
112; 20,6 ; 22,5 ; 24,5 
113; 20,6 ; 22,5 ; 24,5 
114; 20,6 ; 22,5 ; 24,5 
115; 20,6 ; 22,5 ; 24,5 
116; 20,6 ; 22,5 ; 24,5 
117; 20,6 ; 22,6 ; 24,5 
118; 20,6 ; 22,6 ; 24,5 
119; 20,6 ; 22,6 ; 24,5 
120; 20,6 ; 22,6 ; 24,5 
121; 20,9 ; 22,8 ; 24,3 
122; 20,8 ; 22,7 ; 24,2 
123; 20,8 ; 22,7 ; 24,2 
124; 20,8 ; 22,7 ; 24,2 
125; 20,8 ; 22,7 ; 24,2 
126; 20,8 ; 22,7 ; 24,2 
127; 20,8 ; 22,6 ; 24,1 
128; 20,8 ; 22,6 ; 24,1 
129; 20,8 ; 22,6 ; 24,1 
130; 20,8 ; 22,6 ; 24,1 
131; 21,1 ; 22,8 ; 24,1 
132; 21,1 ; 22,8 ; 24,1 
133; 21,1 ; 22,8 ; 24,1 
134; 21,1 ; 22,8 ; 24,1 
135; 21,1 ; 22,8 ; 24,1 
136; 21,1 ; 22,8 ; 24,1 
137; 21,3 ; 23,0 ; 24,2 
138; 21,3 ; 23,0 ; 24,2 
139; 21,3 ; 23,0 ; 24,2 
140; 21,3 ; 23,0 ; 24,2 
141; 21,5 ; 23,1 ; 24,1 
142; 21,6 ; 23,2 ; 24,1 
143; 21,6 ; 23,2 ; 24,1 
144; 21,6 ; 23,2 ; 24,1 
145; 21,6 ; 23,2 ; 24,1 
146; 21,6 ; 23,2 ; 24,1 
147; 21,6 ; 23,5 ; 24,3 
148; 21,6 ; 23,5 ; 24,3 
149; 21,6 ; 23,5 ; 24,3 
150; 21,6 ; 23,5 ; 24,3 
151; 21,6 ; 23,5 ; 24,3 
152; 21,6 ; 23,5 ; 24,3 
153; 21,5 ; 23,7 ; 24,6 
154; 21,5 ; 23,7 ; 24,6 
155; 21,5 ; 23,7 ; 24,6 
156; 21,5 ; 23,7 ; 24,6 
157; 21,6 ; 23,9 ; 29,4 
158; 21,6 ; 23,9 ; 29,4 
159; 21,6 ; 23,9 ; 29,4 
160; 21,6 ; 23,9 ; 29,4 
161; 21,5 ; 24,6 ; 37,6 
162; 21,3 ; 24,8 ; 38,3 
163; 21,3 ; 24,8 ; 38,3 
164; 21,3 ; 24,8 ; 38,3 
165; 21,3 ; 24,8 ; 38,3 
166; 21,3 ; 24,8 ; 38,3 
167; 21,4 ; 25,8 ; 60,5 
168; 21,4 ; 25,8 ; 60,5 
169; 21,4 ; 25,8 ; 60,5 
170; 21,4 ; 25,8 ; 60,5 
171; 21,3 ; 26,9 ; 60,6 
172; 21,4 ; 27,2 ; 60,3 
173; 21,4 ; 27,2 ; 60,3 
174; 21,4 ; 27,2 ; 60,3 
175; 21,4 ; 27,2 ; 60,3 
176; 21,4 ; 27,2 ; 60,3 
177; 21,1 ; 28,2 ; 59,4 
178; 21,1 ; 28,2 ; 59,4 
179; 21,1 ; 28,2 ; 59,4 
180; 21,1 ; 28,2 ; 59,4 
181; 21,2 ; 29,6 ; 59,9 
182; 21,2 ; 29,6 ; 59,9 
183; 21,4 ; 29,9 ; 60,5 
184; 21,4 ; 29,9 ; 60,5 
185; 21,4 ; 29,9 ; 60,5 
186; 21,4 ; 29,9 ; 60,5 
187; 22,2 ; 30,2 ; 61,4 
188; 22,2 ; 30,2 ; 61,4 
189; 22,2 ; 30,2 ; 61,4 
190; 22,2 ; 30,2 ; 61,4 
191; 23,0 ; 30,3 ; 60,4 
192; 23,0 ; 30,2 ; 61,7 
193; 23,0 ; 30,2 ; 61,7 
194; 23,0 ; 30,2 ; 61,7 
195; 23,0 ; 30,2 ; 61,7 
196; 23,0 ; 30,2 ; 61,7 
197; 23,0 ; 30,2 ; 61,7 
198; 23,0 ; 30,2 ; 61,7 
199; 23,0 ; 30,2 ; 61,7 
200; 23,0 ; 30,2 ; 61,7 
201; 23,0 ; 30,3 ; 63,9 
202; 23,0 ; 30,3 ; 63,9 
203; 23,0 ; 30,3 ; 63,9 
204; 23,0 ; 30,3 ; 63,9 
205; 23,0 ; 30,3 ; 63,9 
206; 23,0 ; 30,3 ; 63,9 
207; 23,1 ; 30,4 ; 65,5 
208; 23,1 ; 30,4 ; 65,5 
209; 23,1 ; 30,4 ; 65,5 
210; 23,1 ; 30,4 ; 65,5 
211; 23,5 ; 30,3 ; 65,0 
212; 23,5 ; 30,2 ; 65,6 
213; 23,5 ; 30,2 ; 65,6 
214; 23,5 ; 30,2 ; 65,6 
215; 23,5 ; 30,2 ; 65,6 
216; 23,5 ; 30,2 ; 65,6 
217; 23,5 ; 30,0 ; 65,0 
218; 23,5 ; 30,0 ; 65,0 
219; 23,5 ; 30,0 ; 65,0 
220; 23,5 ; 30,0 ; 65,0 
221; 23,8 ; 30,1 ; 65,6 
222; 24,0 ; 30,2 ; 65,7 
223; 24,0 ; 30,2 ; 65,7 
224; 24,0 ; 30,2 ; 65,7 
225; 24,0 ; 30,2 ; 65,7 
226; 24,0 ; 30,2 ; 65,7 
227; 24,0 ; 30,1 ; 65,6 
228; 24,0 ; 30,1 ; 65,6 
229; 24,0 ; 30,1 ; 65,6 
230; 24,0 ; 30,1 ; 65,6 
231; 23,9 ; 30,0 ; 65,3 
232; 23,9 ; 30,0 ; 65,3 
233; 23,9 ; 30,0 ; 65,3 
234; 23,9 ; 30,0 ; 65,3 
235; 23,9 ; 30,0 ; 65,3 
236; 23,9 ; 30,0 ; 65,3 
237; 23,9 ; 29,8 ; 64,9 
238; 23,9 ; 29,8 ; 64,9 
239; 23,9 ; 29,8 ; 64,9 
240; 23,9 ; 29,8 ; 64,9 
241; 23,7 ; 29,5 ; 64,6 
242; 23,5 ; 29,3 ; 63,6 
243; 23,5 ; 29,3 ; 63,6 
244; 23,5 ; 29,3 ; 63,6 
245; 23,5 ; 29,3 ; 63,6 
246; 23,5 ; 29,3 ; 63,6 
247; 20,7 ; 28,3 ; 62,2 
248; 20,7 ; 28,3 ; 62,2 
249; 20,7 ; 28,3 ; 62,2 
250; 20,7 ; 28,3 ; 62,2 
251; 19,4 ; 27,8 ; 62,6 
252; 20,4 ; 27,7 ; 62,6 
253; 20,4 ; 27,7 ; 62,6 
254; 20,4 ; 27,7 ; 62,6 
255; 20,4 ; 27,7 ; 62,6 
256; 20,4 ; 27,7 ; 62,6 
257; 18,8 ; 27,1 ; 62,3 
258; 18,8 ; 27,1 ; 62,3 
259; 18,8 ; 27,1 ; 62,3 
260; 18,8 ; 27,1 ; 62,3 
261; 17,1 ; 25,7 ; 31,0 
262; 17,2 ; 25,6 ; 29,7 
263; 17,2 ; 25,6 ; 29,7 
264; 17,2 ; 25,6 ; 29,7 
265; 17,2 ; 25,6 ; 29,7 
266; 17,2 ; 25,6 ; 29,7 
268; 17,3 ; 25,3 ; 29,3 
269; 17,3 ; 25,3 ; 29,3 
270; 17,3 ; 25,3 ; 29,3 
271; 17,5 ; 25,4 ; 26,4 
274; 17,5 ; 25,3 ; 25,9 
275; 17,5 ; 25,3 ; 25,9 
276; 17,5 ; 25,3 ; 25,9 
277; 17,5 ; 25,3 ; 25,9 
278; 17,5 ; 25,3 ; 25,9 
281; 17,5 ; 25,3 ; 25,9 
283; 17,4 ; 25,2 ; 26,1 
284; 17,4 ; 25,2 ; 26,1 
286; 17,4 ; 25,2 ; 26,1 
287; 17,1 ; 24,3 ; 26,0 
289; 17,1 ; 24,9 ; 26,0 
290; 17,1 ; 24,9 ; 26,0 
291; 17,0 ; 24,7 ; 26,3 
292; 17,0 ; 24,6 ; 27,1 
294; 17,0 ; 24,6 ; 27,1 
297; 17,0 ; 24,6 ; 27,1 
298; 17,0 ; 24,6 ; 27,1 
299; 17,0 ; 24,6 ; 27,1 
300; 17,0 ; 24,6 ; 27,1 
301; 17,0 ; 24,5 ; 31,1 
302; 17,0 ; 24,6 ; 36,3 
304; 17,0 ; 24,6 ; 36,3 
305; 17,0 ; 24,6 ; 36,3 
307; 17,1 ; 24,7 ; 48,5 
308; 17,1 ; 24,7 ; 48,5 
309; 17,1 ; 24,7 ; 48,5 
313; 17,1 ; 24,7 ; 48,5 
314; 17,1 ; 24,7 ; 48,5 
315; 17,1 ; 24,7 ; 48,5 
316; 17,1 ; 24,7 ; 48,5 
317; 17,2 ; 24,6 ; 29,5 
318; 17,2 ; 24,6 ; 29,5 
319; 17,2 ; 24,6 ; 29,5 
322; 17,5 ; 24,6 ; 26,2 
323; 17,5 ; 24,6 ; 26,2 
324; 17,5 ; 24,6 ; 26,2 
325; 17,5 ; 24,6 ; 26,2 
326; 17,5 ; 24,6 ; 26,2 
327; 17,5 ; 24,6 ; 26,2 
328; 17,5 ; 24,6 ; 26,2 
329; 17,5 ; 24,6 ; 26,2 
330; 17,5 ; 24,6 ; 26,2 
331; 16,9 ; 24,7 ; 26,6 
332; 16,5 ; 25,0 ; 26,5 
333; 16,5 ; 25,0 ; 26,5 
334; 16,5 ; 25,0 ; 26,5 
335; 16,5 ; 25,0 ; 26,5 
336; 16,5 ; 25,0 ; 26,5 
337; 16,5 ; 25,4 ; 26,4 
338; 16,5 ; 25,4 ; 26,4 
339; 16,5 ; 25,4 ; 26,4 
340; 16,5 ; 25,4 ; 26,4 
341; 21,7 ; 25,6 ; 26,3 
342; 24,0 ; 25,7 ; 26,5 
343; 24,0 ; 25,7 ; 26,5 
344; 24,0 ; 25,7 ; 26,5 
345; 24,0 ; 25,7 ; 26,5 
346; 24,0 ; 25,7 ; 26,5 
347; 24,0 ; 25,7 ; 26,5 
348; 24,0 ; 25,7 ; 26,5 
349; 24,5 ; 25,6 ; 26,6 
350; 24,5 ; 25,6 ; 26,6 
351; 24,5 ; 25,6 ; 26,6 
352; 24,5 ; 25,6 ; 26,6 
353; 24,6 ; 25,5 ; 26,1 
354; 24,6 ; 25,5 ; 26,1 
355; 24,6 ; 25,5 ; 26,1 
356; 24,6 ; 25,5 ; 26,1 
357; 24,6 ; 25,5 ; 26,1 
358; 24,6 ; 25,5 ; 26,1 
359; 24,6 ; 25,5 ; 26,1 
360; 24,6 ; 25,5 ; 26,1 
361; 24,6 ; 25,5 ; 26,1 
362; 24,1 ; 25,7 ; 26,4 
363; 24,1 ; 25,7 ; 26,4 
364; 24,1 ; 25,7 ; 26,4 
365; 24,1 ; 25,7 ; 26,4 
366; 24,1 ; 25,7 ; 26,4 
367; 24,1 ; 25,7 ; 26,4 
368; 24,1 ; 25,7 ; 26,4 
369; 24,1 ; 25,7 ; 26,4 
370; 24,1 ; 25,7 ; 26,4 
371; 24,1 ; 25,7 ; 26,4 
372; 24,9 ; 25,6 ; 26,5 
373; 25,0 ; 25,7 ; 26,9 
374; 25,0 ; 25,7 ; 26,9 
375; 25,0 ; 25,7 ; 26,9 
376; 25,0 ; 25,7 ; 26,9 
377; 25,0 ; 25,7 ; 26,9 
378; 24,9 ; 25,8 ; 27,0 
379; 24,9 ; 25,8 ; 27,0 
380; 24,9 ; 25,8 ; 27,0 
381; 24,9 ; 25,8 ; 27,0 
382; 25,0 ; 25,9 ; 27,2 
383; 25,0 ; 25,9 ; 27,2 
384; 25,0 ; 25,9 ; 27,2 
385; 25,0 ; 25,9 ; 27,2 
386; 25,0 ; 25,9 ; 27,2 
387; 25,0 ; 25,9 ; 27,2 
388; 24,9 ; 25,8 ; 27,2 
389; 24,9 ; 25,8 ; 27,2 
390; 24,9 ; 25,8 ; 27,2 
391; 24,9 ; 25,8 ; 27,2 
392; 24,9 ; 25,9 ; 27,3 
393; 24,8 ; 25,8 ; 27,3 
394; 24,8 ; 25,8 ; 27,3 
395; 24,8 ; 25,8 ; 27,3 
396; 24,8 ; 25,8 ; 27,3 
397; 24,8 ; 25,8 ; 27,3 
398; 23,1 ; 25,9 ; 27,5 
399; 23,1 ; 25,9 ; 27,5 
400; 23,1 ; 25,9 ; 27,5 
401; 23,1 ; 25,9 ; 27,5 
402; 21,7 ; 25,8 ; 27,4 
403; 21,7 ; 25,8 ; 27,4 
404; 21,7 ; 25,9 ; 28,5 
405; 21,7 ; 25,9 ; 28,5 
406; 21,7 ; 25,9 ; 28,5 
407; 21,7 ; 25,9 ; 28,5 
408; 22,2 ; 26,3 ; 32,1 
409; 22,2 ; 26,3 ; 32,1 
410; 22,2 ; 26,3 ; 32,1 
411; 22,2 ; 26,3 ; 32,1 
412; 22,2 ; 26,3 ; 32,1 
413; 22,2 ; 26,3 ; 32,1 
414; 22,2 ; 26,3 ; 32,1 
415; 22,2 ; 26,3 ; 32,1 
416; 22,2 ; 26,3 ; 32,1 
417; 22,2 ; 26,3 ; 32,1 
418; 22,0 ; 26,5 ; 32,8 
419; 22,0 ; 26,5 ; 32,8 
420; 22,0 ; 26,5 ; 32,8 
421; 22,0 ; 26,5 ; 32,8 
422; 22,0 ; 26,6 ; 32,7 
423; 22,1 ; 26,7 ; 32,7 
424; 22,1 ; 26,7 ; 32,7 
425; 22,1 ; 26,7 ; 32,7 
426; 22,1 ; 26,7 ; 32,7 
427; 22,1 ; 26,7 ; 32,7 
428; 22,1 ; 26,7 ; 32,7 
429; 22,1 ; 26,7 ; 32,7 
430; 22,1 ; 26,7 ; 32,7 
431; 22,1 ; 26,7 ; 32,7 
432; 22,1 ; 26,7 ; 32,7 
433; 24,0 ; 26,6 ; 32,8 
434; 24,0 ; 26,6 ; 32,8 
435; 24,0 ; 26,6 ; 32,8 
436; 24,0 ; 26,6 ; 32,8 
437; 24,0 ; 26,6 ; 32,8 
438; 24,1 ; 26,7 ; 32,9 
439; 24,1 ; 26,7 ; 32,9 
440; 24,1 ; 26,7 ; 32,9 
441; 24,1 ; 26,7 ; 32,9 
442; 24,0 ; 26,8 ; 33,1 
443; 24,0 ; 26,8 ; 33,1 
444; 24,0 ; 26,8 ; 33,1 
445; 24,0 ; 26,8 ; 33,1 
446; 24,0 ; 26,8 ; 33,1 
447; 24,0 ; 26,8 ; 33,1 
448; 24,0 ; 26,8 ; 33,1 
449; 24,0 ; 26,8 ; 33,1 
450; 24,0 ; 26,8 ; 33,1 
451; 24,0 ; 26,8 ; 33,1 
452; 23,8 ; 26,7 ; 31,8 
453; 23,8 ; 26,7 ; 31,8 
454; 23,8 ; 26,7 ; 31,8 
455; 23,8 ; 26,7 ; 31,8 
456; 23,8 ; 26,7 ; 31,8 
457; 23,8 ; 26,7 ; 31,8 
458; 25,6 ; 26,9 ; 36,1 
459; 25,6 ; 26,9 ; 36,1 
460; 25,6 ; 26,9 ; 36,1 
461; 25,6 ; 26,9 ; 36,1 
462; 25,6 ; 27,3 ; 36,4 
463; 25,6 ; 27,3 ; 36,4 
464; 25,6 ; 27,3 ; 36,4 
465; 25,6 ; 27,3 ; 36,4 
466; 25,6 ; 27,3 ; 36,4 
467; 25,6 ; 27,3 ; 36,4 
468; 26,0 ; 27,6 ; 36,4 
469; 26,0 ; 27,6 ; 36,4 
470; 26,0 ; 27,6 ; 36,4 
471; 26,0 ; 27,6 ; 36,4 
472; 26,0 ; 27,9 ; 37,0 
473; 25,9 ; 28,0 ; 36,8 
474; 25,9 ; 28,0 ; 36,8 
475; 25,9 ; 28,0 ; 36,8 
476; 25,9 ; 28,0 ; 36,8 
477; 25,9 ; 28,0 ; 36,8 
478; 25,9 ; 28,0 ; 36,8 
479; 25,9 ; 28,0 ; 36,8 
480; 25,9 ; 28,0 ; 36,8 
481; 25,9 ; 28,0 ; 36,8 
482; 25,3 ; 27,9 ; 36,6 
483; 25,3 ; 27,9 ; 36,6 
484; 25,3 ; 27,9 ; 36,6 
485; 25,3 ; 27,9 ; 36,6 
486; 25,3 ; 27,9 ; 36,6 
487; 25,3 ; 27,9 ; 36,6 
488; 25,4 ; 28,1 ; 36,8 
489; 25,4 ; 28,1 ; 36,8 
490; 25,4 ; 28,1 ; 36,8 
491; 25,4 ; 28,1 ; 36,8 
492; 25,5 ; 28,3 ; 37,0 
493; 25,5 ; 28,3 ; 37,0 
494; 25,5 ; 28,3 ; 37,0 
495; 25,5 ; 28,3 ; 37,0 
496; 25,5 ; 28,3 ; 37,0 
497; 25,5 ; 28,3 ; 37,0 
498; 25,4 ; 28,4 ; 37,0 
499; 25,4 ; 28,4 ; 37,0 
500; 25,4 ; 28,4 ; 37,0 
501; 25,4 ; 28,4 ; 37,0 
502; 25,2 ; 28,2 ; 36,6 
503; 25,2 ; 28,2 ; 36,6 
504; 25,2 ; 28,2 ; 36,6 
505; 25,2 ; 28,2 ; 36,6 
506; 25,2 ; 28,2 ; 36,6 
507; 25,2 ; 28,2 ; 36,6 
508; 25,2 ; 28,2 ; 36,6 
509; 25,2 ; 28,2 ; 36,6 
510; 25,2 ; 28,2 ; 36,6 
511; 25,2 ; 28,2 ; 36,6 
512; 25,2 ; 28,2 ; 36,6 
513; 25,2 ; 28,2 ; 36,6 
514; 25,2 ; 28,2 ; 36,6 
515; 25,2 ; 28,2 ; 36,6 
516; 25,2 ; 28,2 ; 36,6 
517; 25,2 ; 28,2 ; 36,6 
518; 24,6 ; 28,0 ; 37,2 
519; 24,6 ; 28,0 ; 37,2 
520; 24,6 ; 28,0 ; 37,2 
521; 24,6 ; 28,0 ; 37,2 
522; 24,3 ; 27,9 ; 37,5 
523; 24,3 ; 27,9 ; 37,5 
524; 24,3 ; 27,9 ; 37,5 
525; 24,3 ; 27,9 ; 37,5 
526; 24,3 ; 27,9 ; 37,5 
527; 24,3 ; 27,9 ; 37,5 
528; 24,6 ; 27,6 ; 37,3 
529; 24,6 ; 27,6 ; 37,3 
530; 24,6 ; 27,6 ; 37,3 
531; 24,6 ; 27,6 ; 37,3 
532; 24,6 ; 27,5 ; 36,9 
533; 24,6 ; 27,5 ; 36,9 
534; 24,5 ; 27,6 ; 37,4 
535; 24,5 ; 27,6 ; 37,4 
536; 24,5 ; 27,6 ; 37,4 
537; 24,5 ; 27,6 ; 37,4 
538; 24,4 ; 28,0 ; 37,5 
539; 24,4 ; 28,0 ; 37,5 
540; 24,4 ; 28,0 ; 37,5 
541; 24,4 ; 28,0 ; 37,5 
542; 25,2 ; 28,2 ; 37,7 
543; 25,2 ; 28,2 ; 37,7 
544; 25,3 ; 28,4 ; 37,7 
545; 25,3 ; 28,4 ; 37,7 
546; 25,3 ; 28,4 ; 37,7 
547; 25,3 ; 28,4 ; 37,7 
548; 25,4 ; 28,5 ; 37,9 
549; 25,4 ; 28,5 ; 37,9 
550; 25,4 ; 28,5 ; 37,9 
551; 25,4 ; 28,5 ; 37,9 
552; 25,4 ; 28,5 ; 37,9 
553; 25,4 ; 28,4 ; 38,0 
554; 25,4 ; 28,4 ; 38,0 
555; 25,4 ; 28,4 ; 38,0 
